conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1.9053677027657976e+18,Thu Mar 27 21:13:55 +0000 2025,2,Tanyarl - bolehkah sender minta bantuan kpd orang baik pengguna skincare ms glow pernah liat iklan/review ms glow buat isi kuesioner sender ?? rep aja ya nnti sender kirim linknyaa thankyouuu️ tolong menolong di bulan puasa makin besar pahalanyaa blh barter yuk ,1.9053677027657976e+18,,,in,,0,1,0,https://x.com/undefined/status/1905367702765797509,1.2992690360400937e+18,,0.0
1.9053581271907003e+18,Thu Mar 27 20:45:05 +0000 2025,1,@ttiaaa00 akuu pengguna ms. glow bolee isi tida??,1.9053604489182702e+18,,ttiaaa00,in,,0,0,0,https://x.com/undefined/status/1905360448918270083,1.601123451133395e+18,,0.0
1.9053581271907003e+18,Thu Mar 27 20:35:52 +0000 2025,1,~dips! bolehkah sender minta bantuan kpd orang baik pengguna skincare ms glow pernah liat iklan/review ms glow buat isi kuesioner sender ?? rep aja ya nnti sender kirim linknyaa thankyouuu️ tolong menolong di bulan puasa makin besar pahalanyaablh barter yukk,1.9053581271907003e+18,,,in,,0,3,0,https://x.com/undefined/status/1905358127190700366,1.7051745853339484e+18,,0.0
1.9051136838372475e+18,Thu Mar 27 04:24:32 +0000 2025,0,Kenapa ya cowo² yang pada pake MS Glow sombongnya kek melebihi Firaun.,1.9051136838372475e+18,,,in,,0,0,0,https://x.com/undefined/status/1905113683837247494,136117452.0,,-1.0
1.9049531650171333e+18,Wed Mar 26 17:46:41 +0000 2025,0,ak beli paket ms glow kan soalnya skincare ak abis barengan semua makanya ak beli yg paket eh cream malemnya expired anjay,1.9049531650171333e+18,,,in,,0,1,0,https://x.com/undefined/status/1904953165017133282,1.8110001686885908e+18,,-1.0
1.904534289884336e+18,Wed Mar 26 11:08:46 +0000 2025,0,@JGLOWLUV Bodohnya aku pake ms glow,1.9048530245535012e+18,,JGLOW97,in,,0,0,0,https://x.com/undefined/status/1904853024553501170,1.42182276052369e+18,,-1.0
1.904534289884336e+18,Wed Mar 26 06:06:04 +0000 2025,0,@JGLOWLUV Ms glow yg varian apapunn. bahkan yg varian jerawat bikin aku tambah jerawatan ,1.9047768509138458e+18,,jglowlite,in,,0,0,0,https://x.com/undefined/status/1904776850913845714,1.7382613890122752e+18,,-1.0
1.904534289884336e+18,Wed Mar 26 00:16:23 +0000 2025,0,@JGLOWLUV MS GLOW bener bener awal mula ak struggle karna muka bener2 malah makin kusam gegara pake ini,1.904688850188018e+18,,JGLOW97,in,,0,0,0,https://x.com/undefined/status/1904688850188018028,1.1645401886153032e+18,,-1.0
1.904534289884336e+18,Tue Mar 25 17:07:42 +0000 2025,0,@JGLOWLUV ms glow. seumur2 ga pernah jerawatan sekalinya pake langsung boooommm!!,1.904580968608129e+18,,JGLOW97,in,,0,0,0,https://x.com/undefined/status/1904580968608129074,1.807760799446012e+18,,-1.0
1.904534289884336e+18,Tue Mar 25 14:58:41 +0000 2025,0,@JGLOWLUV ms glow awal² pemakaian bagus bgt mukaku jadi bersih dan lumayan tone up wajah. tpi setelah 2thn pemakaian mukaku jadi beruntusan parahhh :((,1.9045484967844088e+18,,jglowfleur,in,,0,0,0,https://x.com/undefined/status/1904548496784408843,1.2928354521525043e+18,,-1.0
1.9043735170194885e+18,Tue Mar 25 14:42:41 +0000 2025,0,@expenxsive aku sering denger Kahf sama ms glow,1.9045444722241088e+18,,expenxsive,in,,0,0,0,https://x.com/undefined/status/1904544472224108723,1.7241470493006602e+18,,0.0
1.9044070223487063e+18,Tue Mar 25 05:36:30 +0000 2025,0,Dlu pke ms glow aman sii ga yg gmna trus coba pke skin1004 gada perubahan trus puasa ini apa ya makan gorengan trus jd tmbh banyakk yauda lh drpd cape beli yg mana W MO BALIK KE MS GLOW Y PNTKKLKKJBKJDBSJSVHSJSNSBDBDHDB,1.9044070223487063e+18,,,in,,0,0,0,https://x.com/undefined/status/1904407022348706272,1.2297169740887736e+18,,0.0
1.9039158868489303e+18,Mon Mar 24 22:07:08 +0000 2025,0,@expenxsive ayahku pake ms glow,1.9042939323324293e+18,,expenxsive,in,,0,0,0,https://x.com/undefined/status/1904293932332429426,1.7241470493006602e+18,,0.0
1.9039158868489303e+18,Mon Mar 24 12:23:00 +0000 2025,0,@expenxsive Ms glow masih ada ga sih,1.9041469314560778e+18,,expenxsive,in,,0,0,0,https://x.com/undefined/status/1904146931456077868,1.170652163455873e+18,,0.0
1.9034224042712315e+18,Mon Mar 24 11:44:38 +0000 2025,0,@lifi_00 dulu aku pake acne spot dari ms glow yg hijau bnr bnr ampuh bgttt. tapi kayanya skrg udah ga dijual lg huhu :( klo ada pun itu kw.,1.9041372769233021e+18,,lifi_00,in,,0,0,0,https://x.com/undefined/status/1904137276923302068,1.6356467773482066e+18,,1.0
1.9032872849859543e+18,Sun Mar 23 09:54:16 +0000 2025,0,@natthing2say Kaa ms glow aman ga ya?,1.9037471120406164e+18,,natthing2say,in,,0,0,0,https://x.com/undefined/status/1903747112040616405,1.3633843820696904e+18,,0.0
1.903446900734628e+18,Sat Mar 22 14:01:20 +0000 2025,0,ADA YG MAU TONER C@VIAR MS GLOW GAK 45 K AJA ANGKUT,1.903446900734628e+18,,,in,,0,0,0,https://x.com/undefined/status/1903446900734628151,1.248530191460139e+18,,0.0
1.90301559182241e+18,Fri Mar 21 14:08:46 +0000 2025,0,@titidimsum biasa olinya diganti ms glow,1.90308638334403e+18,,,in,,0,0,0,https://x.com/undefined/status/1903086383344029842,1.8638463588322836e+18,,0.0
1.9009326223119772e+18,Tue Mar 18 13:11:34 +0000 2025,1,@xuxiloaf PAKAI MS GLOW dia ringan bangetttt cushionnya cocok buat oily skin finish nya satin gitu der ga lebay lah pokoknya. megandung anti-aging juga terus cakupannya lumayan cakep untuk menutupi bintik bahkah jerawatt ,1.9019848264520627e+18,,xuxiloaf,in,,0,0,0,https://x.com/undefined/status/1901984826452062689,1.8998713490758287e+18,,1.0
1.9011772209466737e+18,Mon Mar 17 12:53:26 +0000 2025,0,@carmeody tipkul : oily fw : cetaphil toner : ms glow serum (kalo ada) : ms glow moist : ms glow exfo : -,1.9016178755989059e+18,,,in,,0,0,0,https://x.com/undefined/status/1901617875598905737,1.149647614213673e+18,,0.0
1.9014939867932634e+18,Mon Mar 17 04:42:42 +0000 2025,62,@baymaxsad adek cakep bener abis maskeran sama kakak bismillah di endorse ms glow.,1.9014943777778893e+18,,baymaxsad,in,,0,1,0,https://x.com/undefined/status/1901494377777889332,1.8871296586569892e+18,,1.0
1.899837797705421e+18,Thu Mar 13 12:51:52 +0000 2025,0,@detikcom Ngapain bos ms glow laporin org bgni ga penting bgt nama sebesar juragan 99 ngelaporin hal yg ga penting,1.900167928001254e+18,,detikcom,in,,0,0,0,https://x.com/undefined/status/1900167928001253869,1.4899010443142144e+18,,-1.0
1.9001532856734436e+18,Thu Mar 13 11:53:41 +0000 2025,0,guys disini ada yg pake ms glow nggak? kalau ada tolong review dong thankyouu ,1.9001532856734436e+18,,,in,,0,0,0,https://x.com/undefined/status/1900153285673443461,1.8387872584529715e+18,,0.0
1.8997049394984061e+18,Thu Mar 13 07:02:19 +0000 2025,0,@Piyusaja2 Kalau MS Glow gimana? ,1.9000799635519982e+18,,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1900079963551998315,280525904.0,,0.0
1.8993202025522834e+18,Wed Mar 12 22:12:26 +0000 2025,0,@pick__achoo Ibu2 mah beliin ms glow yg ultimate atau bening aja. Harga ga gt mahal dan aman. Ada krim siang malem jg,1.899946614946759e+18,,pick__achoo,in,,0,0,0,https://x.com/undefined/status/1899946614946758835,2814719558.0,,1.0
1.8996591655611763e+18,Wed Mar 12 14:23:56 +0000 2025,1,@sunflower9697 @tanyakanrl kenapa gak ditawarin ms glow?,1.899828710184039e+18,,sunflower9697,in,,0,0,0,https://x.com/undefined/status/1899828710184038786,9.416933372490056e+17,,0.0
1.8996189125406925e+18,Wed Mar 12 07:35:40 +0000 2025,0,@iseelll_ Ga worth the money produk2nya tapi kok kayak wah banget dan cepet bgt naik daun tas nya aja jelek tapi harganya kayak brand luar mirip2 kasus ms glow dulu,1.8997259661064113e+18,,iseelll_,in,,0,0,0,https://x.com/undefined/status/1899725966106411195,3011740363.0,,-1.0
1.8996729943536763e+18,Wed Mar 12 05:26:39 +0000 2025,1,@handokotjung Scarlett dan MS Glow masuk tier mana?,1.8996935009938028e+18,,handokotjung,in,,0,0,0,https://x.com/undefined/status/1899693500993802729,2754115052.0,,0.0
1.8982205663831493e+18,Sat Mar 08 22:25:20 +0000 2025,0,@pplstrangers biasanya sih ms glow atau kahf ya,1.898500307577164e+18,,pplstrangers,in,,0,0,0,https://x.com/undefined/status/1898500307577163991,1.7241470493006602e+18,,0.0
1.8982205663831493e+18,Sat Mar 08 16:10:03 +0000 2025,0,@pplstrangers Nanti dulu yang MS glow bagus,1.8984058651679337e+18,,pplstrangers,in,,0,0,0,https://x.com/undefined/status/1898405865167933689,7.238315607854244e+17,,1.0
1.8982205663831493e+18,Sat Mar 08 08:27:34 +0000 2025,0,@pplstrangers Cowokku pakai yang ms glow,1.8982894769940316e+18,,pplstrangers,in,,0,0,0,https://x.com/undefined/status/1898289476994031726,1.526044897135825e+18,,0.0
1.8982205663831493e+18,Sat Mar 08 03:59:22 +0000 2025,1,Cowokku pakai yang ms glow,1.8982219825143974e+18,,pplstrangers,in,,0,0,0,https://x.com/undefined/status/1898221982514397523,1.3578252964271473e+18,,0.0
1.8976426872953405e+18,Thu Mar 06 13:37:27 +0000 2025,0,Ada yg juap krim malam ms glow gak? Atau skincare buat jerawat,1.8976426872953405e+18,,,in,,0,9,0,https://x.com/undefined/status/1897642687295340654,1.2005675299549184e+18,,0.0
1.8973654489892908e+18,Wed Mar 05 19:15:49 +0000 2025,0,Guys guys jadi dulu kan aku pernah pake day cream nya ms glow. Terus pernah pake cream kelly juga. Nah aku tuh suka bgt finish nya kek glowing + ada tone up sedikit. Tapi sayangnya gk cocok di muka aku. Plis saranin aku produk yg finish nya mirip mirip. Thx!!,1.8973654489892908e+18,,,in,,0,2,0,https://x.com/undefined/status/1897365448989290723,1487627329.0,,-1.0
1.8973110172497267e+18,Wed Mar 05 15:39:31 +0000 2025,2,Persib mending latihan di lapang lain heula ciga upi misalna. GBLA cukup jang tanding meh jukutna terjaga tidak buladig ciga beungeut teu make ms glow.,1.8973110172497267e+18,,,in,,0,1,0,https://x.com/undefined/status/1897311017249726762,7.855345541655675e+17,,-1.0
1.897143890513449e+18,Wed Mar 05 15:14:15 +0000 2025,0,@clipofash kak dulu aku kena cacar pas umur 18 tahun dan full di wajah. saranku jangan dipecahin sama jangan makan gorengan aku nyembuhinnya pake ms glow alhamdulillah setengah tahun udah hilang kak bekasnya ,1.897304657644675e+18,,clipofash,in,,0,0,0,https://x.com/undefined/status/1897304657644675105,1.3390483611234345e+18,,1.0
1.8967881341528517e+18,Wed Mar 05 14:40:17 +0000 2025,0,@womanfeeds_id facial wash : msglow.series toner: d'alba spray serum (multifungsi sih) serum : avoskin vit c nacific AHA BHA Hanasui niacinamide 10% Ms Glow retinol Moisturizer: Cosrx Sunscreen: YOU 50 PA++++,1.897296108940059e+18,,womanfeeds_id,in,,0,2,0,https://x.com/undefined/status/1897296108940058806,1.6325847710534492e+18,,0.0
1.8971392602450742e+18,Wed Mar 05 09:59:34 +0000 2025,0,@degoez1 Kirain lg beli ms glow ,1.89722546688254e+18,,degoez1,in,,0,1,0,https://x.com/undefined/status/1897225466882539905,1.4095389792344228e+18,,0.0
1.897133460692853e+18,Wed Mar 05 06:46:45 +0000 2025,0,@bulanminiii ms glow sih kalo aku,1.8971769415534188e+18,,bulanminiii,in,,0,0,0,https://x.com/undefined/status/1897176941553418735,51815301.0,,1.0
1.8968946061362831e+18,Wed Mar 05 05:18:58 +0000 2025,0,@xkozuki coba pake ms glow by lebih pigmented ketimbang pinkflash aku pakai ituu,1.8971548516222815e+18,,wninx,in,,0,1,0,https://x.com/undefined/status/1897154851622281472,1.6349290595149455e+18,,1.0
1.8958746488874765e+18,Sat Mar 01 16:47:51 +0000 2025,1,@1497JJH_ kata temen ku avoskin vit c bagus BANGETTT ak belom nyoba tpi dia beneran udah nyoba semua skinker n mekap!! kalau ak lagi pake mois ms glow doang si ini lagi mendingan. ama pake cleansing oil jugaa,1.8958786625176374e+18,,1497JJH_,in,,0,1,0,https://x.com/undefined/status/1895878662517637426,1.4620426314211082e+18,,0.0
1.8955828266005793e+18,Fri Feb 28 21:21:52 +0000 2025,0,@pakantono tak kiro ps ms glow,1.895585234693079e+18,,pakantono,in,,0,0,0,https://x.com/undefined/status/1895585234693079085,455465879.0,,0.0
1.895433385893565e+18,Fri Feb 28 11:18:29 +0000 2025,0,ms glow man bagus ga sih?,1.895433385893565e+18,,,in,,0,0,0,https://x.com/undefined/status/1895433385893564814,124446900.0,,0.0
1.8949537778973164e+18,Thu Feb 27 03:38:21 +0000 2025,0,Jadi awalnya si MS Glow (notabene singkatan dari Magic for Skin) kan dirintis sama 2 pebisnis wanita: Maharani Kemala &amp; Shandy Purnamasari di tahun 2013.,1.894955203084067e+18,,mebiso,in,,0,1,0,https://x.com/undefined/status/1894955203084067163,621458361.0,,0.0
1.8946978224041004e+18,Thu Feb 27 02:44:48 +0000 2025,0,@GIBOLofficial Emang ada temennya ms glow yg bener?,1.8949417266301624e+18,,GIBOLofficial,in,,0,0,0,https://x.com/undefined/status/1894941726630162464,1.4845222578297364e+18,,0.0
1.8947367135301924e+18,Thu Feb 27 02:43:29 +0000 2025,0,@WittyOwlie Lu kira Adeknya ms glow ,1.8949413962531884e+18,,WittyOwlie,in,,0,0,0,https://x.com/undefined/status/1894941396253188248,1078254482.0,,0.0
1.8947544947786222e+18,Wed Feb 26 20:42:43 +0000 2025,0,@relligamesyafa @LambeResing Ms glow? Masih itu,1.8948506054764055e+18,,relligamesyafa,in,,0,0,0,https://x.com/undefined/status/1894850605476405445,1.4747503114073743e+18,,0.0
1.8947367135301924e+18,Wed Feb 26 13:56:50 +0000 2025,1,@WittyOwlie lu kira kaya ms glow,1.894748460341183e+18,,WittyOwlie,in,,0,0,0,https://x.com/undefined/status/1894748460341182864,1.2416028201317868e+18,,0.0
1.894592468978717e+18,Wed Feb 26 03:36:59 +0000 2025,0,glow up ng MS ko 1 point‍️ ewan ko talaga bakit hindi kami magkasundo-sundo ng MS HAHAHAHAHA,1.894592468978717e+18,,,tl,,0,0,0,https://x.com/undefined/status/1894592468978716921,1.197051748130513e+18,,-1.0
1.8940425292275876e+18,Wed Feb 26 01:31:06 +0000 2025,0,@rzmazz @frayude sabun muka npure noni essence safi / ms glow (pake salah satu) serum centela brightening sunscreen azarine city defence moist implora peeling: elformula st.ives implora retinol: avoskin (serum &amp; toner) maskeran seminggu sekali,1.894560790243578e+18,,rzmazz,in,,0,0,0,https://x.com/undefined/status/1894560790243578199,1.1685115485259244e+18,,0.0
1.8940425292275876e+18,Tue Feb 25 22:44:51 +0000 2025,0,@frayude Ms glow yg ijo ka,1.894518952979829e+18,,fraydexs,in,,0,0,0,https://x.com/undefined/status/1894518952979829115,1.056168782123565e+18,,0.0
1.8943978724911683e+18,Tue Feb 25 22:30:10 +0000 2025,0,@unsoedmfs aku pake obat totol jerawat nya ms glow cepet bgt kempes,1.894515258955633e+18,,unsoedmfs,in,,0,0,0,https://x.com/undefined/status/1894515258955632818,1.8717825322384753e+18,,1.0
1.8943445715278605e+18,Tue Feb 25 11:11:56 +0000 2025,0,Dalam surat dakwaan Isa Zega diduga sengaja menyebarkan informasi elektronik yang mendiskreditkan Shandy Purnamasari dan produk kosmetiknya MS Glow. JPU Ari Kuswadi menyatakan bahwa unggahan Isa Zega di media sosial berisi fitnah yang mencemarkan nama baik Shandy Purnamasari.,1.8943445754075505e+18,,detikjatim_,in,,0,1,0,https://x.com/undefined/status/1894344575407550493,1.6681832398975304e+18,,0.0
1.8942056269618586e+18,Tue Feb 25 06:17:48 +0000 2025,0,@sotosanten Kalo untuk acara ms glow kurang nge-blink sul,1.894270551893709e+18,,bisulpecahhhh,in,,0,0,0,https://x.com/undefined/status/1894270551893709091,1.6429131783666606e+18,,-1.0
1.8942056269618586e+18,Tue Feb 25 02:02:29 +0000 2025,0,@sotosanten anj knp hrs ms glow bjir WKWKWKWKWK,1.8942063005247775e+18,,bisulpecahhhh,in,,0,1,0,https://x.com/undefined/status/1894206300524777504,1.5548083164416614e+18,,-1.0
1.8932352952874314e+18,Mon Feb 24 13:02:08 +0000 2025,0,@hmtly bener Ms glow itu ada pelicinnya beda dg cream kelly ini cuman dari segi bau sama warna sama percis,1.8940099196634527e+18,,hmtly,in,,0,0,0,https://x.com/undefined/status/1894009919663452623,1240958377.0,,0.0
1.8934483768192947e+18,Sun Feb 23 16:20:29 +0000 2025,0,@anakrajadubai Ms glow bagus banget ayah gue pake,1.8936974484359455e+18,,sideofardian,in,,0,0,0,https://x.com/undefined/status/1893697448435945487,1.7241470493006602e+18,,1.0
1.8936930230971028e+18,Sun Feb 23 16:02:54 +0000 2025,0,ada yg pl produk ms glow? terutama night creamnya,1.8936930230971028e+18,,,in,,0,0,0,https://x.com/undefined/status/1893693023097102802,1.6490570913767834e+18,,0.0
1.8932352952874314e+18,Sun Feb 23 13:03:30 +0000 2025,0,@Teranyaik Tipe kulit km apa kak? aku awalnya gak tau jg sesusah itu di blendnya tp aku akalin sampe bener2 becek lembab kak... aku make toner moist sunscreen ekwwk Aku pernah cek krim ms glow itu menurutku lebih licin drpd kelly kak. Jd wajar klo pas coba kelly susah bgt..,1.893647875974017e+18,,Teranyaik,in,,0,2,0,https://x.com/undefined/status/1893647875974017045,231096702.0,,0.0
1.8935292168696548e+18,Sun Feb 23 08:10:55 +0000 2025,0,@yellowmoomin_23 MS GLOW ANJIR damn satu set bisa 800k an,1.8935742437803052e+18,,yellowmoomin_23,in,,0,1,0,https://x.com/undefined/status/1893574243780305253,1.4620426314211082e+18,,0.0
1.892490923210396e+18,Thu Feb 20 08:51:07 +0000 2025,0,@JackStand18 Mungkin Kunjungan ini di sponsorin oleh MS Glow.. Dimana si Rapi Amat Mau ke mane Sama Bini nya Jadi Duta Endorse nya .,1.892497198761276e+18,,,in,,0,0,0,https://x.com/undefined/status/1892497198761275826,1.0047777460047544e+18,,0.0
1.892452728233669e+18,Thu Feb 20 05:54:25 +0000 2025,2,Td malem skincareku Cica pad dermatory Nimbuzin 5+ serum Moist innisfree Sleeping mask laneige Mba kulitnya bagus pake skincare apa? Budeku jawab dgn tegas: MS GLOW,1.892452728233669e+18,,,in,,0,3,0,https://x.com/undefined/status/1892452728233669036,55841413.0,,1.0
1.8924354312847199e+18,Thu Feb 20 04:45:41 +0000 2025,0,ada yang mau preloved day cream ms glow ga gais 30k aja,1.8924354312847199e+18,,,in,,0,1,0,https://x.com/undefined/status/1892435431284719882,1.1296795323303444e+18,,0.0
1.892210022047736e+18,Wed Feb 19 18:34:31 +0000 2025,3,@giganttara Kahf ms glow for man skintifict Itu aja yg standar2,1.89228162738183e+18,,giganttara,in,,0,0,0,https://x.com/undefined/status/1892281627381829936,9.868531816814182e+17,,0.0
1.8921798483296384e+18,Wed Feb 19 11:50:05 +0000 2025,0,No listen no judge Mau sebagus apapun product nya ms glow gue gak akan mau beli karena sama aja mendukung money laundry di brand tersebut ,1.8921798483296384e+18,,,in,,0,0,0,https://x.com/undefined/status/1892179848329638347,1.1674348677992776e+18,,-1.0
1.889467342591304e+18,Wed Feb 12 12:38:19 +0000 2025,0,@anakrajadubai ms glow sama kahf juara sihh,1.8896552714100905e+18,,sideofardian,in,,0,0,0,https://x.com/undefined/status/1889655271410090469,1.7241470493006602e+18,,1.0
1.889176927157752e+18,Wed Feb 12 06:52:37 +0000 2025,0,@ditalestariiii aku pernah 2 thn full pake ms glow,1.889568274272207e+18,,abcditalestari,in,,0,1,0,https://x.com/undefined/status/1889568274272207110,1.6232275259788165e+18,,0.0
1.8894700245340736e+18,Wed Feb 12 02:42:49 +0000 2025,1,@JadineGood Dari tahun 2022 dong .. dan bertahan sampai saat ini .. siap kawal terus ..paling pahit saat dar der dor ms glow ,1.8895054094651968e+18,,JadineGood,in,,0,0,0,https://x.com/undefined/status/1889505409465196832,1.6027597499628503e+18,,0.0
1.889334467371963e+18,Tue Feb 11 15:31:43 +0000 2025,0,@tokkichia MS glow yg katanya di pasuruan bukan?,1.8893365221991427e+18,,tokkichia,in,,0,1,0,https://x.com/undefined/status/1889336522199142680,1.1341233276502958e+18,,0.0
1.8892176450331896e+18,Tue Feb 11 11:52:45 +0000 2025,1,@xyemino @rip_aiden @SahabatPlastik Gak pake MS Glow? Eh iyakan? Hah?,1.889281417122579e+18,,xyemino,in,,0,0,0,https://x.com/undefined/status/1889281417122578936,320671693.0,,0.0
1.8891434351621576e+18,Tue Feb 11 10:29:09 +0000 2025,0,@Seeunku @bearthehu_urt Di ms. Glow mau nyoba?,1.8892603770301363e+18,,Seeunku,in,,0,1,0,https://x.com/undefined/status/1889260377030136265,3493431672.0,,0.0
